"sys_sample_code","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers"
"13-MASO-0.2-07112018-W","Arsenic",2018-07-11 16:30:00,"7440-38-2",TRUE,1.2,"ug/l",0.39,"ug/l",1,"","A",""
"13-MASO-0.2-07112018-W","Cadmium",2018-07-11 16:30:00,"7440-43-9",TRUE,NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-MASO-0.2-07112018-W","Calcium",2018-07-11 16:30:00,"7440-70-2",TRUE,80300,"ug/l",110,"ug/l",1000,"","A",""
"13-MASO-0.2-07112018-W","CHLORIDE (AS CL)",2018-07-11 16:30:00,"16887-00-6",TRUE,269,"mg/l",0.6,"mg/l",10,"","A",""
"13-MASO-0.2-07112018-W","Chlorophyll A",2018-07-11 16:30:00,"479-61-8",TRUE,26.1,"ug/l",NA,"ug/l",0.77,"","A",""
"13-MASO-0.2-07112018-W","Copper",2018-07-11 16:30:00,"7440-50-8",TRUE,3.7,"ug/l",0.66,"ug/l",1,"","A",""
"13-MASO-0.2-07112018-W","HARDNESS (AS CACO3)",2018-07-11 16:30:00,"HARD",TRUE,251,"mg/l",NA,"mg/l",6.62,"","A",""
"13-MASO-0.2-07112018-W","Iron",2018-07-11 16:30:00,"7439-89-6",TRUE,826,"ug/l",13,"ug/l",100,"","A",""
"13-MASO-0.2-07112018-W","Lead",2018-07-11 16:30:00,"7439-92-1",TRUE,1.5,"ug/l",0.067,"ug/l",1,"","A",""
"13-MASO-0.2-07112018-W","Magnesium",2018-07-11 16:30:00,"7439-95-4",TRUE,12300,"ug/l",29,"ug/l",1000,"","A",""
"13-MASO-0.2-07112018-W","Nickel",2018-07-11 16:30:00,"7440-02-0",TRUE,2.2,"ug/l",0.26,"ug/l",1,"","A",""
"13-MASO-0.2-07112018-W","Nitrate+Nitrite as Nitrogen",2018-07-11 16:30:00,"NO3NO2N",TRUE,0.201,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-MASO-0.2-07112018-W","Nitrogen",2018-07-11 16:30:00,"KN",TRUE,0.74,"mg/l",NA,"mg/l",0.2,"","A",""
"13-MASO-0.2-07112018-W","Nitrogen, ammonia (As N)",2018-07-11 16:30:00,"7664-41-7",TRUE,0.0102,"mg/l",8e-04,"mg/l",0.005,"","R","Equipment Blank error"
"13-MASO-0.2-07112018-W","NITROGEN, KJELDAHL, TOTAL",2018-07-11 16:30:00,"KN",TRUE,0.54,"mg/l",0.08,"mg/l",0.2,"","A",""
"13-MASO-0.2-07112018-W","NITROGEN, NITRATE (AS N)",2018-07-11 16:30:00,"14797-55-8",TRUE,0.201,"mg/l",NA,"mg/l",0.01,"","A",""
"13-MASO-0.2-07112018-W","NITROGEN, NITRITE",2018-07-11 16:30:00,"14797-65-0",TRUE,NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected"
"13-MASO-0.2-07112018-W","PHOSPHORUS, TOTAL (AS P)",2018-07-11 16:30:00,"7723-14-0",TRUE,0.0582,"mg/l",0.002,"mg/l",0.005,"","A",""
"13-MASO-0.2-07112018-W","Silver",2018-07-11 16:30:00,"7440-22-4",TRUE,NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-MASO-0.2-07112018-W","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-07-11 16:30:00,"TDS",TRUE,621,"mg/l",4,"mg/l",10,"","A",""
"13-MASO-0.2-07112018-W","TURBIDITY",2018-07-11 16:30:00,"TURB",TRUE,8.22,"ntu",0.06,"ntu",0.1,"","A",""
"13-MASO-0.2-07112018-W","Zinc",2018-07-11 16:30:00,"7440-66-6",TRUE,8.5,"ug/l",2.5,"ug/l",5,"","A",""
"13-MASO-0.2-07252018-WS","ALKALINITY, TOTAL (AS CaCO3)",2018-07-25 09:15:00,"ALK",TRUE,59.2,"mg/l",1,"mg/l",2,"","A",""
"13-MASO-0.2-07252018-WS","Aluminum",2018-07-25 09:15:00,"7429-90-5",TRUE,983,"ug/l",23,"ug/l",100,"","A",""
"13-MASO-0.2-07252018-WS","Arsenic",2018-07-25 09:15:00,"7440-38-2",TRUE,1.7,"ug/l",0.39,"ug/l",1,"","A",""
"13-MASO-0.2-07252018-WS","Cadmium",2018-07-25 09:15:00,"7440-43-9",TRUE,NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-MASO-0.2-07252018-WS","Calcium",2018-07-25 09:15:00,"7440-70-2",TRUE,47400,"ug/l",110,"ug/l",1000,"","A",""
"13-MASO-0.2-07252018-WS","CHLORIDE (AS CL)",2018-07-25 09:15:00,"16887-00-6",TRUE,116,"mg/l",0.2,"mg/l",2,"","A",""
"13-MASO-0.2-07252018-WS","Chlorophyll A",2018-07-25 09:15:00,"479-61-8",TRUE,17.3,"ug/l",NA,"ug/l",0.64,"","A",""
"13-MASO-0.2-07252018-WS","Copper",2018-07-25 09:15:00,"7440-50-8",TRUE,4.7,"ug/l",0.66,"ug/l",1,"","A",""
"13-MASO-0.2-07252018-WS","HARDNESS (AS CACO3)",2018-07-25 09:15:00,"HARD",TRUE,137,"mg/l",NA,"mg/l",6.62,"","A",""
"13-MASO-0.2-07252018-WS","Iron",2018-07-25 09:15:00,"7439-89-6",TRUE,2120,"ug/l",13,"ug/l",100,"N","R","lab error"
"13-MASO-0.2-07252018-WS","Lead",2018-07-25 09:15:00,"7439-92-1",TRUE,3.5,"ug/l",0.067,"ug/l",1,"","A",""
"13-MASO-0.2-07252018-WS","Magnesium",2018-07-25 09:15:00,"7439-95-4",TRUE,4510,"ug/l",29,"ug/l",1000,"","A",""
"13-MASO-0.2-07252018-WS","Nickel",2018-07-25 09:15:00,"7440-02-0",TRUE,2.6,"ug/l",0.26,"ug/l",1,"","A",""
"13-MASO-0.2-07252018-WS","Nitrate+Nitrite as Nitrogen",2018-07-25 09:15:00,"NO3NO2N",TRUE,0.17,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-MASO-0.2-07252018-WS","Nitrogen",2018-07-25 09:15:00,"KN",TRUE,0.72,"mg/l",NA,"mg/l",0.2,"","A",""
"13-MASO-0.2-07252018-WS","Nitrogen, ammonia (As N)",2018-07-25 09:15:00,"7664-41-7",TRUE,0.013,"mg/l",8e-04,"mg/l",0.005,"","R","Equipment Blank error ; Precision error"
"13-MASO-0.2-07252018-WS","NITROGEN, KJELDAHL, TOTAL",2018-07-25 09:15:00,"KN",TRUE,0.55,"mg/l",0.08,"mg/l",0.2,"","A",""
"13-MASO-0.2-07252018-WS","NITROGEN, NITRATE (AS N)",2018-07-25 09:15:00,"14797-55-8",TRUE,0.17,"mg/l",NA,"mg/l",0.01,"","A",""
"13-MASO-0.2-07252018-WS","NITROGEN, NITRITE",2018-07-25 09:15:00,"14797-65-0",TRUE,NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected"
"13-MASO-0.2-07252018-WS","PHOSPHORUS, TOTAL (AS P)",2018-07-25 09:15:00,"7723-14-0",TRUE,0.0735,"mg/l",0.002,"mg/l",0.005,"","A",""
"13-MASO-0.2-07252018-WS","Silver",2018-07-25 09:15:00,"7440-22-4",TRUE,NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-MASO-0.2-07252018-WS","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-07-25 09:15:00,"TDS",TRUE,324,"mg/l",4,"mg/l",10,"","A",""
"13-MASO-0.2-07252018-WS","TURBIDITY",2018-07-25 09:15:00,"TURB",TRUE,41.6,"ntu",0.06,"ntu",0.1,"","A",""
"13-MASO-0.2-07252018-WS","Zinc",2018-07-25 09:15:00,"7440-66-6",TRUE,22.8,"ug/l",2.5,"ug/l",5,"","A",""
"13-MASO-0.2-08152018-W","ALKALINITY, TOTAL (AS CaCO3)",2018-08-15 09:00:00,"ALK",TRUE,116,"mg/l",1,"mg/l",2,"","A",""
"13-MASO-0.2-08152018-W","Aluminum",2018-08-15 09:00:00,"7429-90-5",TRUE,140,"ug/l",2.3,"ug/l",10,"","A",""
"13-MASO-0.2-08152018-W","Arsenic",2018-08-15 09:00:00,"7440-38-2",TRUE,2,"ug/l",0.39,"ug/l",1,"","A",""
"13-MASO-0.2-08152018-W","Cadmium",2018-08-15 09:00:00,"7440-43-9",TRUE,NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-MASO-0.2-08152018-W","Calcium",2018-08-15 09:00:00,"7440-70-2",TRUE,46200,"ug/l",110,"ug/l",1000,"","A",""
"13-MASO-0.2-08152018-W","CHLORIDE (AS CL)",2018-08-15 09:00:00,"16887-00-6",TRUE,85.7,"mg/l",0.3,"mg/l",4,"","A",""
"13-MASO-0.2-08152018-W","Chlorophyll A",2018-08-15 09:00:00,"479-61-8",TRUE,55.6,"ug/l",NA,"ug/l",1.6,"","A",""
"13-MASO-0.2-08152018-W","Copper",2018-08-15 09:00:00,"7440-50-8",TRUE,2.3,"ug/l",0.66,"ug/l",1,"","A",""
"13-MASO-0.2-08152018-W","HARDNESS (AS CACO3)",2018-08-15 09:00:00,"HARD",TRUE,141,"mg/l",NA,"mg/l",6.62,"","A",""
"13-MASO-0.2-08152018-W","Iron",2018-08-15 09:00:00,"7439-89-6",TRUE,1330,"ug/l",13,"ug/l",100,"","A",""
"13-MASO-0.2-08152018-W","Lead",2018-08-15 09:00:00,"7439-92-1",TRUE,0.86,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error"
"13-MASO-0.2-08152018-W","Magnesium",2018-08-15 09:00:00,"7439-95-4",TRUE,6130,"ug/l",29,"ug/l",1000,"","A",""
"13-MASO-0.2-08152018-W","Nickel",2018-08-15 09:00:00,"7440-02-0",TRUE,1.8,"ug/l",0.26,"ug/l",1,"","A",""
"13-MASO-0.2-08152018-W","Nitrate+Nitrite as Nitrogen",2018-08-15 09:00:00,"NO3NO2N",TRUE,0.114,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-MASO-0.2-08152018-W","Nitrogen",2018-08-15 09:00:00,"KN",TRUE,1.22,"mg/l",NA,"mg/l",0.1,"","A",""
"13-MASO-0.2-08152018-W","Nitrogen, ammonia (As N)",2018-08-15 09:00:00,"7664-41-7",TRUE,0.0176,"mg/l",8e-04,"mg/l",0.005,"","A",""
"13-MASO-0.2-08152018-W","NITROGEN, KJELDAHL, TOTAL",2018-08-15 09:00:00,"KN",TRUE,1.1,"mg/l",0.08,"mg/l",0.1,"","A",""
"13-MASO-0.2-08152018-W","NITROGEN, NITRATE (AS N)",2018-08-15 09:00:00,"14797-55-8",TRUE,0.114,"mg/l",NA,"mg/l",0.01,"","A",""
"13-MASO-0.2-08152018-W","NITROGEN, NITRITE",2018-08-15 09:00:00,"14797-65-0",TRUE,NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected"
"13-MASO-0.2-08152018-W","PHOSPHORUS, TOTAL (AS P)",2018-08-15 09:00:00,"7723-14-0",TRUE,0.0718,"mg/l",0.002,"mg/l",0.005,"","A",""
"13-MASO-0.2-08152018-W","Silver",2018-08-15 09:00:00,"7440-22-4",TRUE,0.11,"ug/l",0.039,"ug/l",1,"J","J","estimated value due to lab error"
"13-MASO-0.2-08152018-W","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-08-15 09:00:00,"TDS",TRUE,301,"mg/l",4,"mg/l",10,"","A",""
"13-MASO-0.2-08152018-W","TURBIDITY",2018-08-15 09:00:00,"TURB",TRUE,12.5,"ntu",0.06,"ntu",0.1,"","A",""
"13-MASO-0.2-08152018-W","Zinc",2018-08-15 09:00:00,"7440-66-6",TRUE,10.3,"ug/l",2.5,"ug/l",5,"","A",""
"13-MASO-0.2-09062018-W","ALKALINITY, TOTAL (AS CaCO3)",2018-09-06 08:40:00,"ALK",TRUE,145,"mg/l",1,"mg/l",2,"","A",""
"13-MASO-0.2-09062018-W","Aluminum",2018-09-06 08:40:00,"7429-90-5",TRUE,116,"ug/l",2.3,"ug/l",10,"","A",""
"13-MASO-0.2-09062018-W","Arsenic",2018-09-06 08:40:00,"7440-38-2",TRUE,1.5,"ug/l",0.39,"ug/l",1,"","A",""
"13-MASO-0.2-09062018-W","Cadmium",2018-09-06 08:40:00,"7440-43-9",TRUE,NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-MASO-0.2-09062018-W","Calcium",2018-09-06 08:40:00,"7440-70-2",TRUE,70100,"ug/l",110,"ug/l",1000,"E","J","estimated value due to lab error"
"13-MASO-0.2-09062018-W","CHLORIDE (AS CL)",2018-09-06 08:40:00,"16887-00-6",TRUE,175,"mg/l",0.3,"mg/l",4,"","A",""
"13-MASO-0.2-09062018-W","Chlorophyll A",2018-09-06 08:40:00,"479-61-8",TRUE,1.84,"ug/l",NA,"ug/l",0.053,"","A",""
"13-MASO-0.2-09062018-W","Copper",2018-09-06 08:40:00,"7440-50-8",TRUE,3.3,"ug/l",0.66,"ug/l",1,"","A",""
"13-MASO-0.2-09062018-W","HARDNESS (AS CACO3)",2018-09-06 08:40:00,"HARD",TRUE,217,"mg/l",NA,"mg/l",6.62,"","A",""
"13-MASO-0.2-09062018-W","Iron",2018-09-06 08:40:00,"7439-89-6",TRUE,453,"ug/l",13,"ug/l",100,"","A",""
"13-MASO-0.2-09062018-W","Lead",2018-09-06 08:40:00,"7439-92-1",TRUE,0.5,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error"
"13-MASO-0.2-09062018-W","Magnesium",2018-09-06 08:40:00,"7439-95-4",TRUE,10200,"ug/l",29,"ug/l",1000,"","A",""
"13-MASO-0.2-09062018-W","Nickel",2018-09-06 08:40:00,"7440-02-0",TRUE,2,"ug/l",0.26,"ug/l",1,"","A",""
"13-MASO-0.2-09062018-W","Nitrate+Nitrite as Nitrogen",2018-09-06 08:40:00,"NO3NO2N",TRUE,0.403,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-MASO-0.2-09062018-W","Nitrogen",2018-09-06 08:40:00,"KN",TRUE,1.07,"mg/l",NA,"mg/l",0.1,"","J","estimated value due to Equipment Blank error"
"13-MASO-0.2-09062018-W","Nitrogen, ammonia (As N)",2018-09-06 08:40:00,"7664-41-7",TRUE,0.0206,"mg/l",8e-04,"mg/l",0.005,"","A",""
"13-MASO-0.2-09062018-W","NITROGEN, KJELDAHL, TOTAL",2018-09-06 08:40:00,"KN",TRUE,0.67,"mg/l",0.08,"mg/l",0.1,"","J","estimated value due to Equipment Blank error"
"13-MASO-0.2-09062018-W","NITROGEN, NITRATE (AS N)",2018-09-06 08:40:00,"14797-55-8",TRUE,0.403,"mg/l",NA,"mg/l",0.01,"","A",""
"13-MASO-0.2-09062018-W","NITROGEN, NITRITE",2018-09-06 08:40:00,"14797-65-0",TRUE,NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected"
"13-MASO-0.2-09062018-W","PHOSPHORUS, TOTAL (AS P)",2018-09-06 08:40:00,"7723-14-0",TRUE,0.0668,"mg/l",0.002,"mg/l",0.005,"","A",""
"13-MASO-0.2-09062018-W","Silver",2018-09-06 08:40:00,"7440-22-4",TRUE,NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-MASO-0.2-09062018-W","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-09-06 08:40:00,"TDS",TRUE,487,"mg/l",4,"mg/l",10,"","A",""
"13-MASO-0.2-09062018-W","TURBIDITY",2018-09-06 08:40:00,"TURB",TRUE,2.08,"ntu",0.06,"ntu",0.1,"","R","Equipment Blank error"
"13-MASO-0.2-09062018-W","Zinc",2018-09-06 08:40:00,"7440-66-6",TRUE,3.2,"ug/l",2.5,"ug/l",5,"J","J","estimated value due to lab error"
"13-MASO-0.2-10042018-W","ALKALINITY, TOTAL (AS CaCO3)",2018-10-04 08:45:00,"ALK",TRUE,85.2,"mg/l",1,"mg/l",2,"","A",""
"13-MASO-0.2-10042018-W","Aluminum",2018-10-04 08:45:00,"7429-90-5",TRUE,163,"ug/l",11.5,"ug/l",50,"","A",""
"13-MASO-0.2-10042018-W","Arsenic",2018-10-04 08:45:00,"7440-38-2",TRUE,0.91,"ug/l",0.39,"ug/l",1,"J","J","estimated value due to lab error"
"13-MASO-0.2-10042018-W","Cadmium",2018-10-04 08:45:00,"7440-43-9",TRUE,NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-MASO-0.2-10042018-W","Calcium",2018-10-04 08:45:00,"7440-70-2",TRUE,32600,"ug/l",110,"ug/l",1000,"","A",""
"13-MASO-0.2-10042018-W","CHLORIDE (AS CL)",2018-10-04 08:45:00,"16887-00-6",TRUE,56.7,"mg/l",0.2,"mg/l",2,"","A",""
"13-MASO-0.2-10042018-W","Chlorophyll A",2018-10-04 08:45:00,"479-61-8",TRUE,3.76,"ug/l",NA,"ug/l",0.11,"","A",""
"13-MASO-0.2-10042018-W","Copper",2018-10-04 08:45:00,"7440-50-8",TRUE,2.4,"ug/l",0.66,"ug/l",1,"","A",""
"13-MASO-0.2-10042018-W","HARDNESS (AS CACO3)",2018-10-04 08:45:00,"HARD",TRUE,102,"mg/l",NA,"mg/l",6.62,"","A",""
"13-MASO-0.2-10042018-W","Iron",2018-10-04 08:45:00,"7439-89-6",TRUE,537,"ug/l",13,"ug/l",100,"","A",""
"13-MASO-0.2-10042018-W","Lead",2018-10-04 08:45:00,"7439-92-1",TRUE,0.5,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error"
"13-MASO-0.2-10042018-W","Magnesium",2018-10-04 08:45:00,"7439-95-4",TRUE,4910,"ug/l",29,"ug/l",1000,"","A",""
"13-MASO-0.2-10042018-W","Nickel",2018-10-04 08:45:00,"7440-02-0",TRUE,1.3,"ug/l",0.26,"ug/l",1,"","A",""
"13-MASO-0.2-10042018-W","Nitrate+Nitrite as Nitrogen",2018-10-04 08:45:00,"NO3NO2N",TRUE,0.254,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-MASO-0.2-10042018-W","Nitrogen",2018-10-04 08:45:00,"KN",TRUE,0.93,"mg/l",NA,"mg/l",0.1,"","A",""
"13-MASO-0.2-10042018-W","Nitrogen, ammonia (As N)",2018-10-04 08:45:00,"7664-41-7",TRUE,0.0138,"mg/l",8e-04,"mg/l",0.005,"","A",""
"13-MASO-0.2-10042018-W","NITROGEN, KJELDAHL, TOTAL",2018-10-04 08:45:00,"KN",TRUE,0.68,"mg/l",0.08,"mg/l",0.1,"","A",""
"13-MASO-0.2-10042018-W","NITROGEN, NITRATE (AS N)",2018-10-04 08:45:00,"14797-55-8",TRUE,0.254,"mg/l",NA,"mg/l",0.01,"","A",""
"13-MASO-0.2-10042018-W","NITROGEN, NITRITE",2018-10-04 08:45:00,"14797-65-0",TRUE,NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected"
"13-MASO-0.2-10042018-W","PHOSPHORUS, TOTAL (AS P)",2018-10-04 08:45:00,"7723-14-0",TRUE,0.0569,"mg/l",0.002,"mg/l",0.005,"","A",""
"13-MASO-0.2-10042018-W","Silver",2018-10-04 08:45:00,"7440-22-4",TRUE,NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-MASO-0.2-10042018-W","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-10-04 08:45:00,"TDS",TRUE,225,"mg/l",4,"mg/l",10,"","A",""
"13-MASO-0.2-10042018-W","TURBIDITY",2018-10-04 08:45:00,"TURB",TRUE,4.63,"ntu",0.06,"ntu",0.1,"","A",""
"13-MASO-0.2-10042018-W","Zinc",2018-10-04 08:45:00,"7440-66-6",TRUE,4.8,"ug/l",2.5,"ug/l",5,"J","J","estimated value due to lab error"
"13-MONH-0.4-07112018-W","ALKALINITY, TOTAL (AS CaCO3)",2018-07-11 15:15:00,"ALK",TRUE,152,"mg/l",1,"mg/l",2,"","A",""
"13-MONH-0.4-07112018-W","Aluminum",2018-07-11 15:15:00,"7429-90-5",TRUE,47.9,"ug/l",2.3,"ug/l",10,"","A",""
"13-MONH-0.4-07112018-W","Arsenic",2018-07-11 15:15:00,"7440-38-2",TRUE,2.1,"ug/l",0.39,"ug/l",1,"","A",""
"13-MONH-0.4-07112018-W","Cadmium",2018-07-11 15:15:00,"7440-43-9",TRUE,NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-MONH-0.4-07112018-W","Calcium",2018-07-11 15:15:00,"7440-70-2",TRUE,85800,"ug/l",110,"ug/l",1000,"","A",""
"13-MONH-0.4-07112018-W","CHLORIDE (AS CL)",2018-07-11 15:15:00,"16887-00-6",TRUE,298,"mg/l",2,"mg/l",20,"","A",""
"13-MONH-0.4-07112018-W","Chlorophyll A",2018-07-11 15:15:00,"479-61-8",TRUE,1.87,"ug/l",NA,"ug/l",0.076,"","A",""
"13-MONH-0.4-07112018-W","Copper",2018-07-11 15:15:00,"7440-50-8",TRUE,3.8,"ug/l",0.66,"ug/l",1,"","A",""
"13-MONH-0.4-07112018-W","HARDNESS (AS CACO3)",2018-07-11 15:15:00,"HARD",TRUE,268,"mg/l",NA,"mg/l",6.62,"","A",""
"13-MONH-0.4-07112018-W","Iron",2018-07-11 15:15:00,"7439-89-6",TRUE,133,"ug/l",13,"ug/l",100,"","A",""
"13-MONH-0.4-07112018-W","Lead",2018-07-11 15:15:00,"7439-92-1",TRUE,0.64,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error"
"13-MONH-0.4-07112018-W","Magnesium",2018-07-11 15:15:00,"7439-95-4",TRUE,13000,"ug/l",29,"ug/l",1000,"","A",""
"13-MONH-0.4-07112018-W","Nickel",2018-07-11 15:15:00,"7440-02-0",TRUE,1.7,"ug/l",0.26,"ug/l",1,"","A",""
"13-MONH-0.4-07112018-W","Nitrate+Nitrite as Nitrogen",2018-07-11 15:15:00,"NO3NO2N",TRUE,0.286,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-MONH-0.4-07112018-W","Nitrogen",2018-07-11 15:15:00,"KN",TRUE,0.82,"mg/l",NA,"mg/l",0.2,"","A",""
"13-MONH-0.4-07112018-W","Nitrogen, ammonia (As N)",2018-07-11 15:15:00,"7664-41-7",TRUE,0.0145,"mg/l",8e-04,"mg/l",0.005,"","R","Equipment Blank error"
"13-MONH-0.4-07112018-W","NITROGEN, KJELDAHL, TOTAL",2018-07-11 15:15:00,"KN",TRUE,0.54,"mg/l",0.08,"mg/l",0.2,"","A",""
"13-MONH-0.4-07112018-W","NITROGEN, NITRATE (AS N)",2018-07-11 15:15:00,"14797-55-8",TRUE,0.286,"mg/l",NA,"mg/l",0.01,"","A",""
"13-MONH-0.4-07112018-W","NITROGEN, NITRITE",2018-07-11 15:15:00,"14797-65-0",TRUE,NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected"
"13-MONH-0.4-07112018-W","PHOSPHORUS, TOTAL (AS P)",2018-07-11 15:15:00,"7723-14-0",TRUE,0.0928,"mg/l",0.002,"mg/l",0.005,"","A",""
"13-MONH-0.4-07112018-W","Silver",2018-07-11 15:15:00,"7440-22-4",TRUE,NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-MONH-0.4-07112018-W","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-07-11 15:15:00,"TDS",TRUE,699,"mg/l",4,"mg/l",10,"","A",""
"13-MONH-0.4-07112018-W","TURBIDITY",2018-07-11 15:15:00,"TURB",TRUE,1.94,"ntu",0.06,"ntu",0.1,"","T",""
"13-MONH-0.4-07112018-W","Zinc",2018-07-11 15:15:00,"7440-66-6",TRUE,2.9,"ug/l",2.5,"ug/l",5,"J","J","estimated value due to lab error"
"13-MONH-0.4-07252018-WS","ALKALINITY, TOTAL (AS CaCO3)",2018-07-25 09:45:00,"ALK",TRUE,106,"mg/l",1,"mg/l",2,"","A",""
"13-MONH-0.4-07252018-WS","Aluminum",2018-07-25 09:45:00,"7429-90-5",TRUE,1100,"ug/l",23,"ug/l",100,"","A",""
"13-MONH-0.4-07252018-WS","Arsenic",2018-07-25 09:45:00,"7440-38-2",TRUE,2.2,"ug/l",0.39,"ug/l",1,"","A",""
"13-MONH-0.4-07252018-WS","Cadmium",2018-07-25 09:45:00,"7440-43-9",TRUE,NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-MONH-0.4-07252018-WS","Calcium",2018-07-25 09:45:00,"7440-70-2",TRUE,50500,"ug/l",110,"ug/l",1000,"","A",""
"13-MONH-0.4-07252018-WS","CHLORIDE (AS CL)",2018-07-25 09:45:00,"16887-00-6",TRUE,146,"mg/l",2,"mg/l",20,"","A",""
"13-MONH-0.4-07252018-WS","Chlorophyll A",2018-07-25 09:45:00,"479-61-8",TRUE,11.3,"ug/l",NA,"ug/l",0.65,"","A",""
"13-MONH-0.4-07252018-WS","Copper",2018-07-25 09:45:00,"7440-50-8",TRUE,7.2,"ug/l",0.66,"ug/l",1,"","A",""
"13-MONH-0.4-07252018-WS","HARDNESS (AS CACO3)",2018-07-25 09:45:00,"HARD",TRUE,158,"mg/l",NA,"mg/l",6.62,"","A",""
"13-MONH-0.4-07252018-WS","Iron",2018-07-25 09:45:00,"7439-89-6",TRUE,2510,"ug/l",13,"ug/l",100,"N","R","lab error"
"13-MONH-0.4-07252018-WS","Lead",2018-07-25 09:45:00,"7439-92-1",TRUE,8.5,"ug/l",0.067,"ug/l",1,"","A",""
"13-MONH-0.4-07252018-WS","Magnesium",2018-07-25 09:45:00,"7439-95-4",TRUE,7790,"ug/l",29,"ug/l",1000,"","A",""
"13-MONH-0.4-07252018-WS","Nickel",2018-07-25 09:45:00,"7440-02-0",TRUE,3,"ug/l",0.26,"ug/l",1,"","A",""
"13-MONH-0.4-07252018-WS","Nitrate+Nitrite as Nitrogen",2018-07-25 09:45:00,"NO3NO2N",TRUE,0.231,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-MONH-0.4-07252018-WS","Nitrogen",2018-07-25 09:45:00,"KN",TRUE,1.03,"mg/l",NA,"mg/l",0.2,"","A",""
"13-MONH-0.4-07252018-WS","Nitrogen, ammonia (As N)",2018-07-25 09:45:00,"7664-41-7",TRUE,0.0163,"mg/l",8e-04,"mg/l",0.005,"","R","Equipment Blank error ; Precision error"
"13-MONH-0.4-07252018-WS","NITROGEN, KJELDAHL, TOTAL",2018-07-25 09:45:00,"KN",TRUE,0.8,"mg/l",0.08,"mg/l",0.2,"","A",""
"13-MONH-0.4-07252018-WS","NITROGEN, NITRATE (AS N)",2018-07-25 09:45:00,"14797-55-8",TRUE,0.231,"mg/l",NA,"mg/l",0.01,"","A",""
"13-MONH-0.4-07252018-WS","NITROGEN, NITRITE",2018-07-25 09:45:00,"14797-65-0",TRUE,NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected"
"13-MONH-0.4-07252018-WS","PHOSPHORUS, TOTAL (AS P)",2018-07-25 09:45:00,"7723-14-0",TRUE,0.147,"mg/l",0.01,"mg/l",0.025,"","A",""
"13-MONH-0.4-07252018-WS","Silver",2018-07-25 09:45:00,"7440-22-4",TRUE,0.053,"ug/l",0.039,"ug/l",1,"J","J","estimated value due to lab error"
"13-MONH-0.4-07252018-WS","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-07-25 09:45:00,"TDS",TRUE,414,"mg/l",4,"mg/l",10,"","A",""
