"sys_sample_code","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers"
"17BLK047","PHOSPHORUS, DISSOLVED (AS P)",2017-08-30,"7723-14-0","D",0.011,"mg/l",0.002,"mg/l",0.003,"","A",""
"17BLK047","PHOSPHORUS, TOTAL (AS P)",2017-08-30,"7723-14-0","T",0.0226,"mg/l",0.002,"mg/l",0.003,"","A",""
"17BLK047","TOTAL ORGANIC CARBON",2017-08-30,"TOC","T",11.6,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17BLK049","ALKALINITY, TOTAL (AS CaCO3)",2017-08-29,"ALK","T",2,"mg/l",1,"mg/l",2,"","A",""
"17BLK049","Calcium",2017-08-29,"7440-70-2","T",1080,"ug/l",71.1,"ug/l",1000,"","A",""
"17BLK049","Carbon, Dissolved Organic (DOC)",2017-08-29,"DOC","D",3.9,"mg/l",0.05,"mg/l",1,"","A",""
"17BLK049","CHLORIDE (AS CL)",2017-08-29,"16887-00-6","T",NA,"mg/l",0.2,"mg/l",2,"U","U","Analyte was analyzed for but not detected"
"17BLK049","Chlorophyll A",2017-08-29,"479-61-8","T",1.87,"ug/l",NA,"ug/l",0.08,"","R","Equipment Blank error"
"17BLK049","Color, True",2017-08-29,"COLOR","T",16,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17BLK049","Magnesium",2017-08-29,"7439-95-4","T",237,"ug/l",110,"ug/l",1000,"J","J","estimated value due to lab error"
"17BLK049","Nitrate+Nitrite as Nitrogen",2017-08-29,"NO3NO2N","T",0.0128,"mg/l",7e-04,"mg/l",0.002,"","A",""
"17BLK049","Nitrogen, ammonia (As N)",2017-08-29,"7664-41-7","T",0.0051,"mg/l",8e-04,"mg/l",0.005,"","R","Precision error"
"17BLK049","NITROGEN, KJELDAHL, TOTAL",2017-08-29,"KN","T",0.41,"mg/l",0.08,"mg/l",0.1,"","A",""
"17BLK049","NITROGEN, NITRATE (AS N)",2017-08-29,"14797-55-8","T",NA,"mg/l",NA,"mg/l",0.05,"U","U","Analyte was analyzed for but not detected"
"17BLK049","NITROGEN, NITRITE",2017-08-29,"14797-65-0","T",NA,"mg/l",0.002,"mg/l",0.01,"U","R","Analyte was analyzed for but not detected ; Holding Time error"
"17BLK049","pH of Color Analysis",2017-08-29,"PHCOLOR","T",5.53,"pH units",NA,"pH units",NA,"","A",""
"17BLK049","PHOSPHORUS, DISSOLVED (AS P)",2017-08-29,"7723-14-0","D",0.003,"mg/l",0.002,"mg/l",0.003,"","A",""
"17BLK049","PHOSPHORUS, TOTAL (AS P)",2017-08-29,"7723-14-0","T",0.004,"mg/l",0.002,"mg/l",0.003,"","A",""
"17BLK049","Potassium",2017-08-29,"9/7/7440","T",NA,"ug/l",263,"ug/l",2000,"U","U","Analyte was analyzed for but not detected"
"17BLK049","Sodium",2017-08-29,"7440-23-5","T",619,"ug/l",162,"ug/l",1000,"J","J","estimated value due to lab error"
"17BLK049","SULFATE (AS SO4)",2017-08-29,"14808-79-8","T",2.3,"mg/l",0.2,"mg/l",2,"","A",""
"17BLK050","Color, True",2017-08-29,"COLOR","T",90,"color unit",NA,"color unit",1,"","A",""
"17BLK050","Nitrate+Nitrite as Nitrogen",2017-08-29,"NO3NO2N","T",0.0348,"mg/l",7e-04,"mg/l",0.002,"","A",""
"17BLK050","Nitrogen, ammonia (As N)",2017-08-29,"7664-41-7","T",0.189,"mg/l",8e-04,"mg/l",0.005,"","R","Precision error"
"17BLK050","NITROGEN, KJELDAHL, TOTAL",2017-08-29,"KN","T",0.47,"mg/l",0.08,"mg/l",0.1,"","A",""
"17BLK050","pH of Color Analysis",2017-08-29,"PHCOLOR","T",5.77,"pH units",NA,"pH units",NA,"","A",""
"17BLK050","PHOSPHORUS, DISSOLVED (AS P)",2017-08-29,"7723-14-0","D",NA,"mg/l",0.002,"mg/l",0.003,"U","U","Analyte was analyzed for but not detected"
"17BLK050","PHOSPHORUS, TOTAL (AS P)",2017-08-29,"7723-14-0","T",0.0093,"mg/l",0.002,"mg/l",0.003,"","A",""
"17BLK050","TOTAL ORGANIC CARBON",2017-08-29,"TOC","T",3.5,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17BLK105","ALKALINITY, TOTAL (AS CaCO3)",2017-07-25,"ALK","T",12.8,"mg/l",1,"mg/l",2,"","A",""
"17BLK105","Chlorophyll A",2017-07-25,"479-61-8","T",1.38,"ug/l",NA,"ug/l",0.16,"","R","Equipment Blank error"
"17BLK105","Color, True",2017-07-25,"COLOR","T",95,"color unit",NA,"color unit",5,"","A",""
"17BLK105","Nitrate+Nitrite as Nitrogen",2017-07-25,"NO3NO2N","T",0.0615,"mg/l",0.0025,"mg/l",0.0025,"","A",""
"17BLK105","Nitrogen, ammonia (As N)",2017-07-25,"7664-41-7","T",0.0281,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17BLK105","NITROGEN, KJELDAHL, TOTAL",2017-07-25,"KN","T",0.49,"mg/l",0.08,"mg/l",0.1,"","A",""
"17BLK105","pH of Color Analysis",2017-07-25,"PHCOLOR","T",6.8,"pH units",NA,"pH units",NA,"","A",""
"17BLK105","PHOSPHORUS, DISSOLVED (AS P)",2017-07-25,"7723-14-0","D",0.0045,"mg/l",0.002,"mg/l",0.003,"","R","Accuracy error"
"17BLK105","PHOSPHORUS, TOTAL (AS P)",2017-07-25,"7723-14-0","T",0.0092,"mg/l",0.002,"mg/l",0.003,"","A",""
"17BLK105","TOTAL ORGANIC CARBON",2017-07-25,"TOC","T",8.3,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17BLK106","Color, True",2017-07-25,"COLOR","T",105,"color unit",NA,"color unit",5,"","A",""
"17BLK106","Nitrate+Nitrite as Nitrogen",2017-07-25,"NO3NO2N","T",0.0609,"mg/l",0.0025,"mg/l",0.0025,"","A",""
"17BLK106","Nitrogen, ammonia (As N)",2017-07-25,"7664-41-7","T",0.0273,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17BLK106","NITROGEN, KJELDAHL, TOTAL",2017-07-25,"KN","T",0.42,"mg/l",0.08,"mg/l",0.1,"","A",""
"17BLK106","pH of Color Analysis",2017-07-25,"PHCOLOR","T",6.82,"pH units",NA,"pH units",NA,"","A",""
"17BLK106","PHOSPHORUS, DISSOLVED (AS P)",2017-07-25,"7723-14-0","D",0.0064,"mg/l",0.002,"mg/l",0.003,"","R","Accuracy error"
"17BLK106","PHOSPHORUS, TOTAL (AS P)",2017-07-25,"7723-14-0","T",0.0102,"mg/l",0.002,"mg/l",0.003,"","A",""
"17BLK106","TOTAL ORGANIC CARBON",2017-07-25,"TOC","T",8.8,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17CMG001","ALKALINITY, TOTAL (AS CaCO3)",2017-08-17,"ALK","T",52,"mg/l",1,"mg/l",2,"","A",""
"17CMG001","Chlorophyll A",2017-08-17,"479-61-8","T",55.9,"ug/l",NA,"ug/l",3.2,"","A",""
"17CMG001","Color, True",2017-08-17,"COLOR","T",44,"color unit",NA,"color unit",1,"","A",""
"17CMG001","Nitrate+Nitrite as Nitrogen",2017-08-17,"NO3NO2N","T",0.0041,"mg/l",7e-04,"mg/l",0.002,"","R","Accuracy error"
"17CMG001","Nitrogen, ammonia (As N)",2017-08-17,"7664-41-7","T",0.0137,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17CMG001","NITROGEN, KJELDAHL, TOTAL",2017-08-17,"KN","T",1.21,"mg/l",0.08,"mg/l",0.1,"","A",""
"17CMG001","pH of Color Analysis",2017-08-17,"PHCOLOR","T",7.2,"pH units",NA,"pH units",NA,"","A",""
"17CMG001","PHOSPHORUS, DISSOLVED (AS P)",2017-08-17,"7723-14-0","D",0.0139,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG001","PHOSPHORUS, TOTAL (AS P)",2017-08-17,"7723-14-0","T",0.0705,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG001","TOTAL ORGANIC CARBON",2017-08-17,"TOC","T",8.4,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17CMG002","Color, True",2017-08-17,"COLOR","T",95,"color unit",NA,"color unit",5,"","A",""
"17CMG002","Nitrate+Nitrite as Nitrogen",2017-08-17,"NO3NO2N","T",0.0062,"mg/l",7e-04,"mg/l",0.002,"","R","Accuracy error"
"17CMG002","Nitrogen, ammonia (As N)",2017-08-17,"7664-41-7","T",0.0725,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17CMG002","NITROGEN, KJELDAHL, TOTAL",2017-08-17,"KN","T",0.76,"mg/l",0.08,"mg/l",0.1,"","A",""
"17CMG002","pH of Color Analysis",2017-08-17,"PHCOLOR","T",7.25,"pH units",NA,"pH units",NA,"","A",""
"17CMG002","PHOSPHORUS, DISSOLVED (AS P)",2017-08-17,"7723-14-0","D",0.0131,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG002","PHOSPHORUS, TOTAL (AS P)",2017-08-17,"7723-14-0","T",0.0709,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG002","TOTAL ORGANIC CARBON",2017-08-17,"TOC","T",8.7,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17CMG005","ALKALINITY, TOTAL (AS CaCO3)",2017-08-18,"ALK","T",57.2,"mg/l",1,"mg/l",2,"","A",""
"17CMG005","Chlorophyll A",2017-08-18,"479-61-8","T",192,"ug/l",NA,"ug/l",8,"","A",""
"17CMG005","Color, True",2017-08-18,"COLOR","T",85,"color unit",NA,"color unit",5,"","A",""
"17CMG005","Nitrate+Nitrite as Nitrogen",2017-08-18,"NO3NO2N","T",0.0075,"mg/l",7e-04,"mg/l",0.002,"","R","Accuracy error"
"17CMG005","Nitrogen, ammonia (As N)",2017-08-18,"7664-41-7","T",0.0144,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17CMG005","NITROGEN, KJELDAHL, TOTAL",2017-08-18,"KN","T",2.1,"mg/l",0.08,"mg/l",0.1,"","A",""
"17CMG005","pH of Color Analysis",2017-08-18,"PHCOLOR","T",7.47,"pH units",NA,"pH units",NA,"","A",""
"17CMG005","PHOSPHORUS, DISSOLVED (AS P)",2017-08-18,"7723-14-0","D",0.0272,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG005","PHOSPHORUS, TOTAL (AS P)",2017-08-18,"7723-14-0","T",0.163,"mg/l",0.004,"mg/l",0.006,"","A",""
"17CMG005","TOTAL ORGANIC CARBON",2017-08-18,"TOC","T",13,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17CMG009","ALKALINITY, TOTAL (AS CaCO3)",2017-08-17,"ALK","T",12.8,"mg/l",1,"mg/l",2,"","A",""
"17CMG009","Chlorophyll A",2017-08-17,"479-61-8","T",13.2,"ug/l",NA,"ug/l",0.64,"","A",""
"17CMG009","Color, True",2017-08-17,"COLOR","T",34,"color unit",NA,"color unit",1,"","A",""
"17CMG009","Nitrate+Nitrite as Nitrogen",2017-08-17,"NO3NO2N","T",0.0023,"mg/l",7e-04,"mg/l",0.002,"","R","Accuracy error"
"17CMG009","Nitrogen, ammonia (As N)",2017-08-17,"7664-41-7","T",0.008,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17CMG009","NITROGEN, KJELDAHL, TOTAL",2017-08-17,"KN","T",0.89,"mg/l",0.08,"mg/l",0.1,"","A",""
"17CMG009","pH of Color Analysis",2017-08-17,"PHCOLOR","T",7.4,"pH units",NA,"pH units",NA,"","A",""
"17CMG009","PHOSPHORUS, DISSOLVED (AS P)",2017-08-17,"7723-14-0","D",0.0081,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG009","PHOSPHORUS, TOTAL (AS P)",2017-08-17,"7723-14-0","T",0.0235,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG009","TOTAL ORGANIC CARBON",2017-08-17,"TOC","T",7,"mg/l",0.05,"mg/l",1,"","T",""
"17CMG010","Color, True",2017-08-17,"COLOR","T",34,"color unit",NA,"color unit",1,"","A",""
"17CMG010","Nitrate+Nitrite as Nitrogen",2017-08-17,"NO3NO2N","T",0.003,"mg/l",7e-04,"mg/l",0.002,"","R","Accuracy error"
"17CMG010","Nitrogen, ammonia (As N)",2017-08-17,"7664-41-7","T",0.041,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17CMG010","NITROGEN, KJELDAHL, TOTAL",2017-08-17,"KN","T",0.83,"mg/l",0.08,"mg/l",0.1,"","A",""
"17CMG010","pH of Color Analysis",2017-08-17,"PHCOLOR","T",7.21,"pH units",NA,"pH units",NA,"","A",""
"17CMG010","PHOSPHORUS, DISSOLVED (AS P)",2017-08-17,"7723-14-0","D",0.0072,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG010","PHOSPHORUS, TOTAL (AS P)",2017-08-17,"7723-14-0","T",0.0291,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG010","TOTAL ORGANIC CARBON",2017-08-17,"TOC","T",5.8,"mg/l",0.05,"mg/l",1,"","T",""
"17CMG011","ALKALINITY, TOTAL (AS CaCO3)",2017-07-18,"ALK","T",176,"mg/l",1,"mg/l",2,"","A",""
"17CMG011","Chlorophyll A",2017-07-18,"479-61-8","T",34.2,"ug/l",NA,"ug/l",1.1,"","A",""
"17CMG011","Color, True",2017-07-18,"COLOR","T",55,"color unit",NA,"color unit",5,"","A",""
"17CMG011","Nitrate+Nitrite as Nitrogen",2017-07-18,"NO3NO2N","T",0.0046,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17CMG011","Nitrogen, ammonia (As N)",2017-07-18,"7664-41-7","T",NA,"mg/l",0.008,"mg/l",0.05,"U","U","Analyte was analyzed for but not detected"
"17CMG011","NITROGEN, KJELDAHL, TOTAL",2017-07-18,"KN","T",1,"mg/l",0.08,"mg/l",0.1,"","A",""
"17CMG011","pH of Color Analysis",2017-07-18,"PHCOLOR","T",8.35,"pH units",NA,"pH units",NA,"","A",""
"17CMG011","PHOSPHORUS, TOTAL (AS P)",2017-07-18,"7723-14-0","T",0.0565,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG011","TOTAL ORGANIC CARBON",2017-07-18,"TOC","T",10.6,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17CMG011.","PHOSPHORUS, DISSOLVED (AS P)",2017-07-18,"7723-14-0","D",0.0123,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG013","ALKALINITY, TOTAL (AS CaCO3)",2017-08-17,"ALK","T",36.4,"mg/l",1,"mg/l",2,"","A",""
"17CMG013","Chlorophyll A",2017-08-17,"479-61-8","T",11.4,"ug/l",NA,"ug/l",0.32,"","A",""
"17CMG013","Color, True",2017-08-17,"COLOR","T",27,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17CMG013","Nitrate+Nitrite as Nitrogen",2017-08-17,"NO3NO2N","T",0.003,"mg/l",7e-04,"mg/l",0.002,"","R","Accuracy error"
"17CMG013","Nitrogen, ammonia (As N)",2017-08-17,"7664-41-7","T",0.0103,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17CMG013","NITROGEN, KJELDAHL, TOTAL",2017-08-17,"KN","T",0.96,"mg/l",0.08,"mg/l",0.1,"","A",""
"17CMG013","pH of Color Analysis",2017-08-17,"PHCOLOR","T",7.46,"pH units",NA,"pH units",NA,"","A",""
"17CMG013","PHOSPHORUS, DISSOLVED (AS P)",2017-08-17,"7723-14-0","D",0.0108,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG013","PHOSPHORUS, TOTAL (AS P)",2017-08-17,"7723-14-0","T",0.0306,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG013","TOTAL ORGANIC CARBON",2017-08-17,"TOC","T",8.7,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17CMG015","ALKALINITY, TOTAL (AS CaCO3)",2017-07-19,"ALK","T",187,"mg/l",1,"mg/l",2,"","A",""
"17CMG015","Chlorophyll A",2017-07-19,"479-61-8","T",30.2,"ug/l",NA,"ug/l",1.1,"","A",""
"17CMG015","Color, True",2017-07-19,"COLOR","T",38,"color unit",NA,"color unit",1,"","A",""
"17CMG015","Nitrate+Nitrite as Nitrogen",2017-07-19,"NO3NO2N","T",0.0314,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17CMG015","Nitrogen, ammonia (As N)",2017-07-19,"7664-41-7","T",0.123,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17CMG015","NITROGEN, KJELDAHL, TOTAL",2017-07-19,"KN","T",1.29,"mg/l",0.08,"mg/l",0.1,"","A",""
"17CMG015","pH of Color Analysis",2017-07-19,"PHCOLOR","T",8.19,"pH units",NA,"pH units",NA,"","A",""
"17CMG015","PHOSPHORUS, TOTAL (AS P)",2017-07-19,"7723-14-0","T",0.0523,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG015","TOTAL ORGANIC CARBON",2017-07-19,"TOC","T",9,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17CMG015.","PHOSPHORUS, DISSOLVED (AS P)",2017-07-19,"7723-14-0","D",0.0111,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG017","ALKALINITY, TOTAL (AS CaCO3)",2017-08-18,"ALK","T",39.2,"mg/l",1,"mg/l",2,"","A",""
"17CMG017","Chlorophyll A",2017-08-18,"479-61-8","T",7.45,"ug/l",NA,"ug/l",0.32,"","A",""
"17CMG017","Color, True",2017-08-18,"COLOR","T",17,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17CMG017","Nitrate+Nitrite as Nitrogen",2017-08-18,"NO3NO2N","T",0.003,"mg/l",7e-04,"mg/l",0.002,"","R","Accuracy error"
"17CMG017","Nitrogen, ammonia (As N)",2017-08-18,"7664-41-7","T",0.0073,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17CMG017","NITROGEN, KJELDAHL, TOTAL",2017-08-18,"KN","T",0.78,"mg/l",0.08,"mg/l",0.1,"","A",""
"17CMG017","pH of Color Analysis",2017-08-18,"PHCOLOR","T",7.58,"pH units",NA,"pH units",NA,"","A",""
"17CMG017","PHOSPHORUS, DISSOLVED (AS P)",2017-08-18,"7723-14-0","D",0.0106,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG017","PHOSPHORUS, TOTAL (AS P)",2017-08-18,"7723-14-0","T",0.0265,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG017","TOTAL ORGANIC CARBON",2017-08-18,"TOC","T",6.3,"mg/l",0.05,"mg/l",1,"","T",""
"17CMG019","ALKALINITY, TOTAL (AS CaCO3)",2017-07-19,"ALK","T",76,"mg/l",1,"mg/l",2,"","A",""
"17CMG019","Chlorophyll A",2017-07-19,"479-61-8","T",14.5,"ug/l",NA,"ug/l",0.64,"","A",""
"17CMG019","Color, True",2017-07-19,"COLOR","T",25,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17CMG019","Nitrate+Nitrite as Nitrogen",2017-07-19,"NO3NO2N","T",0.0287,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17CMG019","Nitrogen, ammonia (As N)",2017-07-19,"7664-41-7","T",0.0155,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17CMG019","NITROGEN, KJELDAHL, TOTAL",2017-07-19,"KN","T",0.66,"mg/l",0.08,"mg/l",0.1,"","A",""
"17CMG019","pH of Color Analysis",2017-07-19,"PHCOLOR","T",8,"pH units",NA,"pH units",NA,"","A",""
"17CMG019","PHOSPHORUS, TOTAL (AS P)",2017-07-19,"7723-14-0","T",0.0179,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG019","SULFATE (AS SO4)",2017-07-19,"14808-79-8","T",6.9,"mg/l",0.2,"mg/l",2,"","A",""
"17CMG019","UV 254",2017-07-19,"UV254","T",0.316,"1/cm",NA,"1/cm",NA,"","A",""
"17CMG019.","Carbon, Dissolved Organic (DOC)",2017-07-19,"DOC","D",6.5,"mg/l",0.05,"mg/l",1,"","A",""
"17CMG019.","PHOSPHORUS, DISSOLVED (AS P)",2017-07-19,"7723-14-0","D",0.0097,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG020","Arsenic",2017-07-19,"7440-38-2","T",6.8,"ug/l",0.389,"ug/l",1,"","A",""
"17CMG020","Color, True",2017-07-19,"COLOR","T",120,"color unit",NA,"color unit",10,"","A",""
"17CMG020","Iron",2017-07-19,"7439-89-6","T",2560,"ug/l",55.4,"ug/l",100,"","A",""
"17CMG020","Manganese",2017-07-19,"7439-96-5","T",3290,"ug/l",2.3,"ug/l",10,"","R","Precision error"
"17CMG020","Nitrate+Nitrite as Nitrogen",2017-07-19,"NO3NO2N","T",0.0063,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17CMG020","Nitrogen, ammonia (As N)",2017-07-19,"7664-41-7","T",0.096,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17CMG020","NITROGEN, KJELDAHL, TOTAL",2017-07-19,"KN","T",1.28,"mg/l",0.08,"mg/l",0.1,"","A",""
"17CMG020","pH of Color Analysis",2017-07-19,"PHCOLOR","T",7.69,"pH units",NA,"pH units",NA,"","A",""
"17CMG020","PHOSPHORUS, TOTAL (AS P)",2017-07-19,"7723-14-0","T",0.088,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG020","SULFATE (AS SO4)",2017-07-19,"14808-79-8","T",3.5,"mg/l",0.2,"mg/l",2,"","A",""
"17CMG020","UV 254",2017-07-19,"UV254","T",0.169,"1/cm",NA,"1/cm",NA,"","A",""
"17CMG020.","Carbon, Dissolved Organic (DOC)",2017-07-19,"DOC","D",8.3,"mg/l",0.05,"mg/l",1,"","A",""
"17CMG020.","PHOSPHORUS, DISSOLVED (AS P)",2017-07-19,"7723-14-0","D",0.0383,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG021","ALKALINITY, TOTAL (AS CaCO3)",2017-07-19,"ALK","T",106,"mg/l",1,"mg/l",2,"","A",""
"17CMG021","Chlorophyll A",2017-07-19,"479-61-8","T",12,"ug/l",NA,"ug/l",0.32,"","A",""
"17CMG021","Color, True",2017-07-19,"COLOR","T",33,"color unit",NA,"color unit",1,"","A",""
"17CMG021","Nitrate+Nitrite as Nitrogen",2017-07-19,"NO3NO2N","T",0.003,"mg/l",0.0014,"mg/l",0.002,"","A",""
"17CMG021","Nitrogen, ammonia (As N)",2017-07-19,"7664-41-7","T",0.0106,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17CMG021","NITROGEN, KJELDAHL, TOTAL",2017-07-19,"KN","T",0.44,"mg/l",0.08,"mg/l",0.1,"","A",""
"17CMG021","pH of Color Analysis",2017-07-19,"PHCOLOR","T",7.99,"pH units",NA,"pH units",NA,"","A",""
"17CMG021","PHOSPHORUS, TOTAL (AS P)",2017-07-19,"7723-14-0","T",0.0164,"mg/l",0.002,"mg/l",0.003,"","A",""
"17CMG021","TOTAL ORGANIC CARBON",2017-07-19,"TOC","T",4.4,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"17CMG021.","PHOSPHORUS, DISSOLVED (AS P)",2017-07-19,"7723-14-0","D",0.0064,"mg/l",0.002,"mg/l",0.003,"","A",""
"17LawsIntS1-04_01m","PHOSPHORUS, DISSOLVED (AS P)",2017-06-29,"7723-14-0","D",0.009,"mg/l",0.002,"mg/l",0.003,"","A",""
"17LawsIntS1-04_01m","PHOSPHORUS, TOTAL (AS P)",2017-06-29,"7723-14-0","T",0.0223,"mg/l",0.002,"mg/l",0.003,"","A",""
"17LawsIntS1-04_02m","PHOSPHORUS, DISSOLVED (AS P)",2017-06-29,"7723-14-0","D",0.0084,"mg/l",0.002,"mg/l",0.003,"","A",""
"17LawsIntS1-04_02m","PHOSPHORUS, TOTAL (AS P)",2017-06-29,"7723-14-0","T",0.0232,"mg/l",0.002,"mg/l",0.003,"","A",""
"17LawsIntS1-04_03m","PHOSPHORUS, DISSOLVED (AS P)",2017-06-29,"7723-14-0","D",0.0097,"mg/l",0.002,"mg/l",0.003,"","A",""
"17LawsIntS1-04_03m","PHOSPHORUS, TOTAL (AS P)",2017-06-29,"7723-14-0","T",0.022,"mg/l",0.002,"mg/l",0.003,"","A",""
"17LawsIntS2-04_01m","PHOSPHORUS, DISSOLVED (AS P)",2017-06-29,"7723-14-0","D",0.0086,"mg/l",0.002,"mg/l",0.003,"","A",""
"17LawsIntS2-04_01m","PHOSPHORUS, TOTAL (AS P)",2017-06-29,"7723-14-0","T",0.025,"mg/l",0.002,"mg/l",0.003,"","A",""
"17LawsIntS2-04_02m","PHOSPHORUS, DISSOLVED (AS P)",2017-06-29,"7723-14-0","D",0.0082,"mg/l",0.002,"mg/l",0.003,"","A",""
"17LawsIntS2-04_02m","PHOSPHORUS, TOTAL (AS P)",2017-06-29,"7723-14-0","T",0.0237,"mg/l",0.002,"mg/l",0.003,"","A",""
"17LawsIntS2-04_03m","PHOSPHORUS, DISSOLVED (AS P)",2017-06-29,"7723-14-0","D",0.0073,"mg/l",0.002,"mg/l",0.003,"","A",""
"17LawsIntS2-04_03m","PHOSPHORUS, TOTAL (AS P)",2017-06-29,"7723-14-0","T",0.0244,"mg/l",0.002,"mg/l",0.003,"","A",""
"17LH0009","Carbon, Dissolved Organic (DOC)",2017-08-02,"DOC","D",8.4,"mg/l",0.05,"mg/l",1,"","A",""
"17LH0009","PHOSPHORUS, DISSOLVED (AS P)",2017-08-02,"7723-14-0","D",0.0103,"mg/l",0.002,"mg/l",0.003,"","A",""
"17LHB001","ALKALINITY, TOTAL (AS CaCO3)",2017-07-31,"ALK","T",24.8,"mg/l",1,"mg/l",2,"","A",""
"17LHB001","Chlorophyll A",2017-07-31,"479-61-8","T",10.7,"ug/l",NA,"ug/l",0.32,"","A",""
"17LHB001","Color, True",2017-07-31,"COLOR","T",80,"color unit",NA,"color unit",5,"","A",""
"17LHB001","Nitrate+Nitrite as Nitrogen",2017-07-31,"NO3NO2N","T",NA,"mg/l",7e-04,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"17LHB001","Nitrogen, ammonia (As N)",2017-07-31,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected"
"17LHB001","NITROGEN, KJELDAHL, TOTAL",2017-07-31,"KN","T",0.72,"mg/l",0.08,"mg/l",0.1,"","A",""
"17LHB001","pH of Color Analysis",2017-07-31,"PHCOLOR","T",7.2,"pH units",NA,"pH units",NA,"","A",""
"17LHB001","PHOSPHORUS, DISSOLVED (AS P)",2017-07-31,"7723-14-0","D",0.015,"mg/l",0.002,"mg/l",0.003,"","A",""
"17LHB001","PHOSPHORUS, TOTAL (AS P)",2017-07-31,"7723-14-0","T",0.0231,"mg/l",0.002,"mg/l",0.003,"","A",""
"17LHB001","TOTAL ORGANIC CARBON",2017-07-31,"TOC","T",8.9,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17LHB002","Color, True",2017-07-31,"COLOR","T",180,"color unit",NA,"color unit",10,"","A",""
"17LHB002","Nitrate+Nitrite as Nitrogen",2017-07-31,"NO3NO2N","T",NA,"mg/l",7e-04,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"17LHB002","Nitrogen, ammonia (As N)",2017-07-31,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected"
"17LHB002","NITROGEN, KJELDAHL, TOTAL",2017-07-31,"KN","T",0.82,"mg/l",0.08,"mg/l",0.1,"","A",""
